"('ประเภทโลหะที่มีค่าสูง / Nonferrous metals', 'ชนิดสินค้า')",price of aluminum extrusion,Date,Set_Price,USD_Price,import,export,gdp,cpi,price of aluminum extrusion_normalized,Set_Price_normalized,USD_Price_normalized,import_normalized,export_normalized,gdp_normalized,cpi_normalized,price of aluminum extrusion_standardized,Set_Price_standardized,USD_Price_standardized,import_standardized,export_standardized,gdp_standardized,cpi_standardized
อลูมิเนียมฉากขอบใหม่,55.0,2023-02-09,1669.17,33.56,260.98,282.54,512.19,106.96,0.588235294117647,0.8998674017726291,0.4460093896713615,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.5994422269819911,1.00250286481777,0.3098398018461284,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,70.0,2023-02-10,1664.57,33.65,260.98,282.54,512.19,106.96,0.8823529411764706,0.8934468560262403,0.45657276995305107,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,1.6101370755215445,0.9686634888920181,0.35260325679051496,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,55.0,2023-02-11,1699.2,32.72,260.98,282.54,512.19,106.96,0.588235294117647,0.94178239933003,0.34741784037558654,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.5994422269819911,1.2234151385243568,-0.08928577763483059,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,55.0,2023-02-12,1539.84,29.87,260.98,282.54,512.19,106.96,0.588235294117647,0.7193523623421034,0.012910798122065525,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.5994422269819911,0.051101454279211304,-1.4434618508737922,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,55.0,2023-02-13,1664.89,33.79,260.98,282.54,512.19,106.96,0.588235294117647,0.8938935026868589,0.47300469483568053,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.5994422269819911,0.9710175324346803,0.41912418670400814,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,55.0,2023-02-14,1652.76,33.88,260.98,282.54,512.19,106.96,0.588235294117647,0.8769628027077954,0.483568075117371,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.5994422269819911,0.8817845693956885,0.461887641648398,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,72.0,2023-02-15,1647.39,34.27,260.98,282.54,512.19,106.96,0.9215686274509802,0.8694675134342942,0.5293427230046954,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,1.7448963886601516,0.8422807761954105,0.6471959464074142,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,55.0,2023-02-16,1658.29,34.32,260.98,282.54,512.19,106.96,0.588235294117647,0.8846814153116058,0.5352112676056335,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.5994422269819911,0.9224653843672975,0.6709534213765175,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,55.0,2023-02-17,1651.67,34.46,260.98,282.54,512.19,106.96,0.588235294117647,0.875441412520064,0.5516431924882625,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.5994422269819911,0.8737661085785003,0.7374743512900107,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,55.0,2023-02-18,1713.2,32.16,260.98,282.54,512.19,106.96,0.588235294117647,0.9613231907320816,0.2816901408450696,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.5994422269819911,1.3264045435157725,-0.35536949728880324,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,36.0,2023-02-20,1657.69,34.38,260.98,282.54,512.19,106.96,0.21568627450980388,0.8838439528229463,0.5422535211267605,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,-0.6807712478347765,0.918051552724809,0.6994623913394441,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,57.0,2023-02-21,1668.63,34.57,260.98,282.54,512.19,106.96,0.6274509803921569,0.8991136855328354,0.5645539906103285,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.7342015401205982,0.99853041633953,0.7897407962220405,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,57.0,2023-02-22,1659.48,34.59,260.98,282.54,512.19,106.96,0.6274509803921569,0.8863423825807801,0.5669014084507045,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.7342015401205982,0.9312194837915683,0.7992437862096838,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,57.0,2023-02-23,1652.47,34.7,260.98,282.54,512.19,106.96,0.6274509803921569,0.87655802917161,0.5798122065727704,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.7342015401205982,0.8796512174351523,0.8515102311417138,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,57.0,2023-02-24,1634.02,34.92,260.98,282.54,512.19,106.96,0.6274509803921569,0.8508060576453345,0.6056338028169015,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.7342015401205982,0.7439258944286076,0.9560431210057735,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,57.0,2023-02-25,1679.9,32.45,260.98,282.54,512.19,106.96,0.6274509803921569,0.9148440226114871,0.3157276995305165,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.7342015401205982,1.0814368873576197,-0.21757614246799356,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
อลูมิเนียมฉากขอบใหม่,57.0,2023-02-26,1366.41,30.47,260.98,282.54,512.19,106.96,0.6274509803921569,0.47728382999511476,0.08333333333333304,0.04798267689236013,0.4805008998323448,0.3453459637561789,0.0,0.7342015401205982,-1.224716581982305,-1.158372151244538,-1.0737993356238347,-0.05022384816807425,0.0726033671233087,-1.4668685445354366
